series_id,TradeTransportationAndUtilities,footnote_codes_x,date,supersector_code,industry_code,data_type_code,seasonal,series_title,footnote_codes_y,begin_year,begin_period,end_year,end_period
CEU4000000001    ,24243.0,,1994-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,19767.0,,1994-12-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19682.0,,1995-01-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,19806.0,,1995-01-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23484.0,,1995-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,9802.0,,1995-01-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9808.0,,1995-01-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23616.0,,1995-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,23310.0,,1995-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,9654.0,,1995-02-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,19846.0,,1995-02-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19501.0,,1995-02-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23672.0,,1995-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,9810.0,,1995-02-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,9609.0,,1995-03-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9793.0,,1995-03-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19496.0,,1995-03-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23668.0,,1995-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,19837.0,,1995-03-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23311.0,,1995-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,19634.0,,1995-04-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,9656.0,,1995-04-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23465.0,,1995-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,9826.0,,1995-04-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,19890.0,,1995-04-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23727.0,,1995-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,9728.0,,1995-05-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,19887.0,,1995-05-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19779.0,,1995-05-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9826.0,,1995-05-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23619.0,,1995-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,23726.0,,1995-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,19962.0,,1995-06-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,9799.0,,1995-06-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23804.0,,1995-06-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,9851.0,,1995-06-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23776.0,,1995-06-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,19935.0,,1995-06-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9856.0,,1995-07-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19920.0,,1995-07-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23780.0,,1995-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,23754.0,,1995-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,19945.0,,1995-07-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,9760.0,,1995-07-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19964.0,,1995-08-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,19986.0,,1995-08-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,9795.0,,1995-08-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23800.0,,1995-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,23829.0,,1995-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,9873.0,,1995-08-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9886.0,,1995-09-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,20012.0,,1995-09-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23835.0,,1995-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,9854.0,,1995-09-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19990.0,,1995-09-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23851.0,,1995-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,24002.0,,1995-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,20031.0,,1995-10-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9888.0,,1995-10-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23884.0,,1995-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,20141.0,,1995-10-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,9961.0,,1995-10-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9889.0,,1995-11-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23917.0,,1995-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,24369.0,,1995-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,20496.0,,1995-11-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10214.0,,1995-11-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,20042.0,,1995-11-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,10389.0,,1995-12-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,24629.0,,1995-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,23933.0,,1995-12-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,20054.0,,1995-12-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9907.0,,1995-12-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,20730.0,,1995-12-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9910.0,,1996-01-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23798.0,,1996-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,23936.0,,1996-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,9901.0,,1996-01-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,20057.0,,1996-01-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19924.0,,1996-01-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,23972.0,,1996-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,20096.0,,1996-02-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,9925.0,,1996-02-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,19745.0,,1996-02-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,9766.0,,1996-02-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,23604.0,,1996-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,24014.0,,1996-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,9948.0,,1996-03-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,9761.0,,1996-03-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
